USPS,GEOID,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG                                                                                                                             
GA,13213010700,154343048,46180,59.592,0.018,34.6511544,-84.8649614
GA,13215000200,2967175,31963,1.146,0.012,32.5157014,-84.9639914
GA,13215000300,1631431,0,0.63,0,32.5072914,-84.9750892
GA,13215000400,4686112,888023,1.809,0.343,32.5167322,-84.9855072
GA,13215000800,1570771,0,0.606,0,32.4983766,-84.9706382
GA,13215000900,1740299,2657,0.672,0.001,32.5010251,-84.9582324
GA,13215001000,4899653,4895,1.892,0.002,32.4977562,-84.9347312
GA,13215001100,3257859,0,1.258,0,32.4876145,-84.9498107
GA,13215001200,2980516,0,1.151,0,32.481056,-84.9619804
GA,13215001400,810608,0,0.313,0,32.4888533,-84.9786625
GA,13215001600,1845591,432036,0.713,0.167,32.4872648,-84.9907306
GA,13215001800,1114790,0,0.43,0,32.4768781,-84.9758191
GA,13215002000,2161710,0,0.835,0,32.4713531,-84.9409859
GA,13215002100,3117330,0,1.204,0,32.4815727,-84.9276264
GA,13215002200,1573789,0,0.608,0,32.466474,-84.9544752
GA,13215002300,1176577,0,0.454,0,32.4636618,-84.9664132
GA,13215002400,986520,0,0.381,0,32.4572755,-84.9654788
GA,13215002500,2424289,282442,0.936,0.109,32.4519455,-84.9815523
GA,13215002700,3749845,0,1.448,0,32.4484124,-84.9671498
GA,13215002800,1720565,0,0.664,0,32.4590027,-84.9509102
GA,13215002901,2393487,6560,0.924,0.003,32.4561246,-84.9340796
GA,13215002902,3068753,0,1.185,0,32.4421021,-84.9361974
GA,13215003000,1876687,0,0.725,0,32.4431478,-84.9512046
GA,13215003200,1985006,0,0.766,0,32.4304569,-84.9434322
GA,13215003301,2410318,0,0.931,0,32.4120781,-84.9277594
GA,13215003302,2232975,0,0.862,0,32.4210261,-84.9362228
GA,13215003400,2060460,0,0.796,0,32.4120239,-84.9461887
GA,13215010104,5651989,160264,2.182,0.062,32.5274328,-84.8744449
GA,13215010106,7159697,64653,2.764,0.025,32.5362348,-84.8902711
GA,13215010107,91083555,885382,35.168,0.342,32.5718539,-84.7866033
GA,13215010201,31743381,263698,12.256,0.102,32.5848331,-84.9883152
GA,13215010203,29471576,75527,11.379,0.029,32.5760094,-84.9304636
GA,13215010204,5775864,71626,2.23,0.028,32.5448583,-84.9099596
GA,13215010205,4997107,22544,1.929,0.009,32.5475218,-84.9444995
GA,13215010301,28634621,6373456,11.056,2.461,32.5809221,-85.0451793
GA,13215010302,12481058,40879,4.819,0.016,32.5415573,-84.9748976
GA,13215010401,4998775,104074,1.93,0.04,32.5316025,-84.9395566
GA,13215010402,6959375,77123,2.687,0.03,32.516795,-84.9394886
GA,13215010501,10525452,28292,4.064,0.011,32.5127611,-84.9024988
GA,13215010502,3682894,18444,1.422,0.007,32.5132972,-84.8805136
GA,13215010602,3836923,0,1.481,0,32.4742701,-84.9148139
GA,13215010605,5867524,0,2.265,0,32.494993,-84.8855527
GA,13215010606,1770945,0,0.684,0,32.4967496,-84.8645628
GA,13215010607,4379194,21160,1.691,0.008,32.4848408,-84.8782565
GA,13215010608,3461712,6573,1.337,0.003,32.4715099,-84.8754525
GA,13215010701,6291816,1409,2.429,0.001,32.4593846,-84.8999845
GA,13215010702,4798796,0,1.853,0,32.4456834,-84.9104336
GA,13215010703,5494430,43703,2.121,0.017,32.4344938,-84.9144549
GA,13215010801,6731519,82272,2.599,0.032,32.3957148,-84.9381663
GA,13215010802,195375498,467746,75.435,0.181,32.4782933,-84.8086002
GA,13215011100,3640226,252380,1.405,0.097,32.4714423,-84.9882394
GA,13215011200,1373309,0,0.53,0,32.4805669,-84.9695851
GA,13215011400,1487622,0,0.574,0,32.5013648,-84.9876431
GA,13215011500,12426153,1149960,4.798,0.444,32.3992058,-84.9634353
GA,13217100100,120312464,4347926,46.453,1.679,33.6660889,-83.8755056
GA,13217100201,138140146,1533879,53.336,0.592,33.5122915,-83.7720387
GA,13217100202,100326132,924374,38.736,0.357,33.5909078,-83.7360002
GA,13217100300,34493529,384009,13.318,0.148,33.5794172,-83.8289879
GA,13217100400,10863802,33191,4.195,0.013,33.614335,-83.8725984
GA,13217100501,18945427,188543,7.315,0.073,33.5973475,-83.9504958
GA,13217100502,22199745,343384,8.571,0.133,33.5958075,-83.9200147
GA,13217100600,29106804,624552,11.238,0.241,33.5514224,-83.8899947
GA,13217100700,15309872,31481,5.911,0.012,33.561941,-83.8645761
GA,13217100800,125997555,5215307,48.648,2.014,33.4607699,-83.8782739
GA,13217100901,63107617,509811,24.366,0.197,33.5203743,-83.9742143
GA,13217100902,12838886,65680,4.957,0.025,33.5552376,-83.9594348
GA,13217100903,17215855,59292,6.647,0.023,33.5655329,-83.99938
GA,13219030100,110350293,1213349,42.606,0.468,33.904998,-83.5483216
GA,13219030200,28918252,324044,11.165,0.125,33.9025185,-83.4290216
GA,13219030300,60111657,934394,23.209,0.361,33.8500867,-83.4915577
GA,13219030400,56757912,730337,21.914,0.282,33.8555746,-83.3946269
GA,13219030500,122479125,1249466,47.289,0.482,33.7741025,-83.336246
GA,13219030600,98779010,853621,38.139,0.33,33.7926393,-83.4236332
GA,13221960100,313356696,2563650,120.988,0.99,33.9510467,-82.9537477
GA,13221960201,167952932,1825897,64.847,0.705,33.9217669,-83.2151632
GA,13221960202,253274880,2248641,97.79,0.868,33.9243966,-83.0981571
GA,13221960300,402450257,1200491,155.387,0.464,33.7820843,-83.1023358
GA,13223120101,41430893,399518,15.997,0.154,34.0488999,-84.7690946
GA,13223120102,33950320,159024,13.108,0.061,33.9833581,-84.7818391
GA,13223120103,66474374,518112,25.666,0.2,34.015445,-84.8219359
GA,13223120104,117325245,513924,45.3,0.198,34.0323531,-84.9002478
GA,13223120202,18183366,9342,7.021,0.004,33.9041833,-84.7433669
GA,13223120203,11682231,65270,4.511,0.025,33.952189,-84.7571536
GA,13223120204,14948795,207638,5.772,0.08,33.9272519,-84.7630872
GA,13223120301,20703858,160916,7.994,0.062,33.9292183,-84.8142275
GA,13223120302,56223053,427151,21.708,0.165,33.9238295,-84.8570129
GA,13223120303,14697570,244347,5.675,0.094,33.8847366,-84.8719313
GA,13223120400,247291218,997470,95.48,0.385,33.8722981,-84.9517371
GA,13223120501,22810183,62689,8.807,0.024,33.8809849,-84.7870883
GA,13223120502,24996702,299125,9.651,0.115,33.8463255,-84.8391427
GA,13223120503,20287779,239701,7.833,0.093,33.8443019,-84.790175
GA,13223120601,12421752,493,4.796,0,33.8086218,-84.7333907
GA,13223120602,23134383,124146,8.932,0.048,33.7932471,-84.8140572
GA,13223120603,15113004,588369,5.835,0.227,33.8519179,-84.7354899
GA,13223120604,17245301,91206,6.658,0.035,33.8062154,-84.770728
GA,13223120605,29911851,200891,11.549,0.078,33.8058714,-84.8643706
GA,13225040101,49573619,751749,19.14,0.29,32.5705626,-83.7481556
GA,13225040102,82782238,287352,31.962,0.111,32.6486259,-83.7651567
GA,13225040200,130127212,395844,50.242,0.153,32.5580892,-83.82422
GA,13225040301,31971554,95739,12.344,0.037,32.5719945,-83.9027638
GA,13225040302,39055480,241267,15.079,0.093,32.5202415,-83.9373314
GA,13225040400,55678194,906544,21.497,0.35,32.4937605,-83.8624055
GA,13227050100,99263508,1216536,38.326,0.47,34.4865723,-84.3375544
GA,13227050200,49057416,0,18.941,0,34.4778467,-84.4249459
GA,13227050300,112695920,290300,43.512,0.112,34.5174893,-84.5139714
GA,13227050400,126827975,62184,48.969,0.024,34.4695009,-84.602177
GA,13227050500,109529009,17902,42.289,0.007,34.4222097,-84.5119523
GA,13227050600,103654112,106846,40.021,0.041,34.424008,-84.3515381
GA,13229960100,272870098,2007556,105.356,0.775,31.3753156,-82.0989482
GA,13229960200,213996912,1415000,82.625,0.546,31.4349423,-82.2592567
GA,13229960300,207200993,1874011,80.001,0.724,31.337985,-82.3296675
GA,13229960400,186976508,2620082,72.192,1.012,31.2800191,-82.2062762
GA,13231010100,168934249,3154431,65.226,1.218,33.1280391,-84.3142412
GA,13231010200,111023957,1483232,42.867,0.573,33.1582567,-84.4394892
GA,13231010300,172789269,2404666,66.714,0.928,33.0538895,-84.4662034
GA,13231010400,106912073,1554524,41.279,0.6,33.0282153,-84.3580802
GA,13233010100,155216532,1055201,59.929,0.407,34.0538175,-85.0437095
GA,13233010200,97104899,215581,37.492,0.083,34.0624639,-85.2106858
GA,13233010300,210725703,611283,81.362,0.236,34.0065776,-85.3501014
GA,13233010400,110392352,682635,42.623,0.264,33.9457493,-85.2353503
GA,13233010500,63597984,245522,24.555,0.095,33.9823149,-85.2028332
GA,13233010600,96832514,1178414,37.387,0.455,33.9733919,-85.0902883
GA,13233010700,69881993,699721,26.982,0.27,33.9740692,-85.036028
GA,13235950100,218263856,2288757,84.272,0.884,32.2449843,-83.3941355
GA,13235950200,168957952,1664292,65.235,0.643,32.299682,-83.5250817
GA,13235950300,258281738,1177971,99.723,0.455,32.1846029,-83.5148665
GA,13237960101,153718803,10359955,59.351,4,33.301811,-83.2736515
GA,13237960102,139585656,18473149,53.894,7.133,33.3767879,-83.2654834
GA,13237960201,192004385,1084813,74.133,0.419,33.4097713,-83.4304202
GA,13237960202,127580055,322125,49.259,0.124,33.3287027,-83.4281944
GA,13237960300,279763934,11280767,108.017,4.356,33.2393543,-83.4198621
GA,13239960300,391703077,24158294,151.237,9.328,31.8629478,-85.0048013
GA,13241970100,209346208,484848,80.829,0.187,34.9417794,-83.3608755
GA,13241970201,178816842,625855,69.042,0.242,34.9168929,-83.5041703
GA,13241970202,230718184,1561638,89.081,0.603,34.9073148,-83.2434438
GA,13241970301,246608890,13856527,95.216,5.35,34.8098173,-83.5213435
GA,13241970302,93145472,1310311,35.964,0.506,34.7884916,-83.376229
GA,13243790100,534794051,4847784,206.485,1.872,31.810048,-84.6861476
GA,13243790200,574332175,1982257,221.751,0.765,31.7310825,-84.8217331
GA,13245000100,4825446,14937,1.863,0.006,33.4885722,-82.0202172
GA,13245000200,2412333,299796,0.931,0.116,33.4878308,-81.9993932
GA,13245000300,1624841,168118,0.627,0.065,33.4812657,-81.9904179
GA,13245000600,2317024,125281,0.895,0.048,33.4656402,-81.958138
GA,13245000700,1239981,0,0.479,0,33.4683712,-81.9734142
GA,13245000900,1121388,0,0.433,0,33.4642397,-81.9820288
GA,13245001000,1977696,0,0.764,0,33.4710153,-82.0009734
GA,13245001100,2063239,75358,0.797,0.029,33.4744678,-82.0243204
GA,13245001200,3714733,0,1.434,0,33.4621002,-82.0276565
GA,13245001300,1866721,24982,0.721,0.01,33.4617823,-82.0088438
GA,13245001400,1315654,0,0.508,0,33.4585991,-81.9913874
GA,13245001500,1259169,0,0.486,0,33.4548344,-81.9822433
GA,13245001601,4985224,0,1.925,0,33.4688053,-82.0531155
GA,13245001602,3821618,12155,1.476,0.005,33.480839,-82.0483999
GA,13245010101,5942453,1356624,2.294,0.524,33.5066981,-82.0083513
GA,13245010104,7315677,718887,2.825,0.278,33.5319629,-82.0385538
GA,13245010105,5039372,18572,1.946,0.007,33.5044281,-82.0695205
GA,13245010106,4188649,0,1.617,0,33.5164818,-82.0235084
GA,13245010107,3270705,37861,1.263,0.015,33.5045127,-82.0416314
GA,13245010201,5906710,28034,2.281,0.011,33.4934552,-82.0585527
GA,13245010203,5152980,28184,1.99,0.011,33.4753791,-82.0759791
GA,13245010204,32390077,33018,12.506,0.013,33.4481905,-82.1218361
GA,13245010300,5394078,34571,2.083,0.013,33.4496118,-82.0205011
GA,13245010400,4849690,23277,1.872,0.009,33.4410247,-82.005638
GA,13245010504,12927012,78363,4.991,0.03,33.4408999,-82.0825157
GA,13245010506,4610315,0,1.78,0,33.4225106,-82.0413509
GA,13245010507,6768015,27662,2.613,0.011,33.4341356,-82.0495841
GA,13245010508,3437967,28327,1.327,0.011,33.4225841,-82.0239227
GA,13245010509,4113643,0,1.588,0,33.3975321,-82.0375747
GA,13245010510,5418491,0,2.092,0,33.4099853,-82.0178142
GA,13245010511,7435135,17640,2.871,0.007,33.3979217,-82.0050808
GA,13245010512,5157649,5532,1.991,0.002,33.4248813,-82.0705217
GA,13245010513,5395106,0,2.083,0,33.4081179,-82.0570489
GA,13245010600,72461013,2788395,27.977,1.077,33.4016882,-81.9620491
GA,13245010706,30623817,184083,11.824,0.071,33.3575257,-81.995062
GA,13245010707,4263172,62270,1.646,0.024,33.4031521,-82.0967319
GA,13245010708,8067297,0,3.115,0,33.3915762,-82.0811018
GA,13245010709,7055483,0,2.724,0,33.3827762,-82.0487609
GA,13245010710,9462693,91205,3.654,0.035,33.3623978,-82.0565164
GA,13245010711,10219484,35425,3.946,0.014,33.3678699,-82.1227627
GA,13245010712,11957697,86852,4.617,0.034,33.3672947,-82.0934456
GA,13245010800,179194794,984275,69.187,0.38,33.3632188,-82.217116
GA,13245010903,104025674,213644,40.165,0.082,33.2853429,-82.1396247
GA,13245010904,48722093,321240,18.812,0.124,33.3336655,-82.13493
GA,13245010905,131182098,2572196,50.65,0.993,33.2761863,-81.9463201
GA,13245010906,50572745,238181,19.526,0.092,33.3198698,-82.0131908
GA,13245011000,2959599,289219,1.143,0.112,33.4752393,-81.9742326
GA,13247060101,28009544,530337,10.815,0.205,33.7325348,-84.011111
GA,13247060102,69045726,1340975,26.659,0.518,33.7259894,-83.9555275
GA,13247060201,12641915,647419,4.881,0.25,33.7027924,-84.0513707
GA,13247060202,28313741,396780,10.932,0.153,33.6500086,-84.0621864
GA,13247060304,20678212,231926,7.984,0.09,33.6579647,-84.0325248
GA,13247060305,16591839,308600,6.406,0.119,33.6579388,-83.9777256
GA,13247060306,14454705,192043,5.581,0.074,33.6400053,-83.9572557
GA,13247060307,14440828,322173,5.576,0.124,33.6145512,-83.9964611
GA,13247060308,7963762,142134,3.075,0.055,33.6746873,-83.9945337
GA,13247060309,8338401,71770,3.219,0.028,33.6876272,-84.0194306
GA,13247060403,38115585,627317,14.717,0.242,33.6183551,-84.1219363
GA,13247060404,15366176,197391,5.933,0.076,33.6088016,-84.0333236
GA,13247060405,45532960,666187,17.58,0.257,33.5772136,-84.0785178
GA,13247060406,10803726,124653,4.171,0.048,33.5830604,-84.0263031
GA,13247060407,5915689,118567,2.284,0.046,33.5656211,-84.0202011
GA,13249960100,245773630,1466506,94.894,0.566,32.3182006,-84.3324186
GA,13249960200,186513582,907130,72.013,0.35,32.1914746,-84.2967105
GA,13251970200,528402458,9576184,204.017,3.697,32.899019,-81.5953409
GA,13251970300,185179084,2896093,71.498,1.118,32.7649113,-81.7166735
GA,13251970400,353239793,5129226,136.387,1.98,32.7383364,-81.5510321
GA,13251970500,331589877,5125401,128.028,1.979,32.5961874,-81.5314258
GA,13251970600,272396041,5158261,105.173,1.992,32.6687257,-81.7329238
GA,13253200100,251174987,17642270,96.979,6.812,30.9189442,-84.7867656
GA,13253200200,57998285,608142,22.393,0.235,31.0062229,-84.862441
GA,13253200300,300072074,36981198,115.858,14.279,30.9197687,-84.9200164
GA,13255160100,67391371,678923,26.02,0.262,33.3305333,-84.3272835
GA,13255160200,88056464,2450491,33.999,0.946,33.2995252,-84.1814931
GA,13255160300,17644977,388536,6.813,0.15,33.2924402,-84.2581257
GA,13255160400,11562845,37999,4.464,0.015,33.2747828,-84.277182
GA,13255160500,32278737,463980,12.463,0.179,33.2694367,-84.3257575
GA,13255160600,113049234,2878147,43.649,1.111,33.2454783,-84.4171532
GA,13255160700,31154401,362034,12.029,0.14,33.2232107,-84.3388629
GA,13255160800,6200070,55078,2.394,0.021,33.2529591,-84.2705629
GA,13255160900,10572323,81158,4.082,0.031,33.2488001,-84.2292968
GA,13255161000,83036752,1387234,32.061,0.536,33.2199733,-84.1709959
GA,13255161100,11108150,128184,4.289,0.049,33.219282,-84.244958
GA,13255161200,35288009,681848,13.625,0.263,33.2110963,-84.2868123
GA,13257970100,122371108,3706603,47.248,1.431,34.6231271,-83.3330601
GA,13257970200,111695601,7225796,43.126,2.79,34.5683117,-83.221752
GA,13257970301,13853195,59905,5.349,0.023,34.5623583,-83.3396825
GA,13257970302,16472745,227299,6.36,0.088,34.5481016,-83.3100531
GA,13257970400,199582126,1875664,77.059,0.724,34.509753,-83.3177023
GA,13259950100,314904164,1225065,121.585,0.473,32.0857209,-84.7009735
GA,13259950400,873248888,11373419,337.163,4.391,32.0880272,-84.8974973
GA,13261950100,252523134,4759707,97.5,1.838,32.1255116,-84.0831136
GA,13261950200,59154691,659668,22.84,0.255,32.0850548,-84.1634266
GA,13261950300,82934926,1226612,32.021,0.474,32.1164447,-84.255531
GA,13261950400,364139862,2536569,140.595,0.979,32.040543,-84.3653225
GA,13261950500,139161099,1114555,53.73,0.43,31.9933571,-84.2498559
GA,13261950600,2463076,0,0.951,0,32.0698389,-84.2286453
GA,13261950700,58323389,1195498,22.519,0.462,32.035222,-84.1693825
GA,13261950800,291467603,14307056,112.536,5.524,31.9684904,-84.0566243
GA,13263960100,310501102,3318170,119.885,1.281,32.7853728,-84.5860359
GA,13263960200,421186511,3380774,162.621,1.305,32.6983623,-84.4898972
GA,13263960300,281975178,2067905,108.871,0.798,32.595753,-84.5596483
GA,13265010200,504031039,1915743,194.607,0.74,33.559319,-82.8752721
GA,13267950100,266422643,5092342,102.866,1.966,32.2310142,-82.1225587
GA,13267950201,160194521,1928126,61.851,0.744,32.1134964,-82.0637333
GA,13267950202,273685123,5687922,105.67,2.196,32.0092561,-82.140551
GA,13267950300,217695508,1967939,84.053,0.76,32.0101933,-81.927319
GA,13267950400,323981382,8161401,125.09,3.151,31.9015119,-82.0163337
GA,13269950100,267310718,2541541,103.209,0.981,32.6614676,-84.2413494
GA,13269950200,146558759,2574694,56.587,0.994,32.5593781,-84.1071935
GA,13269950300,561742788,2686128,216.89,1.037,32.5009369,-84.2934797
GA,13271950100,286892859,3663892,110.77,1.415,32.0224196,-82.8801875
GA,13271950200,345010192,5363571,133.209,2.071,31.9260872,-83.0647093
GA,13271950500,500708972,8338025,193.325,3.219,31.8836108,-82.8764384
GA,13273120200,402964670,2247188,155.586,0.868,31.8436173,-84.4390792
GA,13273120300,61153308,317935,23.611,0.123,31.8087693,-84.458423
GA,13273120400,238340214,1583944,92.024,0.612,31.7178354,-84.4821712
GA,13273120500,166327127,1712728,64.219,0.661,31.6824112,-84.3623164
GA,13275960100,73228016,1360744,28.273,0.525,31.0461591,-84.0632762
GA,13275960200,205635478,3740318,79.396,1.444,30.967838,-84.0252315
GA,13275960300,142987935,1962419,55.208,0.758,30.9826875,-83.8778142
GA,13275960400,176767261,1977230,68.25,0.763,30.9401436,-83.7802492
GA,13275960500,95770531,2272308,36.977,0.877,30.9038647,-83.9116281
GA,13275960600,8795911,133831,3.396,0.052,30.848482,-83.9601039
GA,13275960700,57755932,1520270,22.3,0.587,30.8916309,-83.9969543
GA,13275960800,160718098,2139631,62.054,0.826,30.771162,-84.0384937
GA,13275960900,6908737,10498,2.667,0.004,30.824061,-83.9639435
GA,13275961000,203875847,1934718,78.717,0.747,30.7611462,-83.9287782
GA,13275961100,278077249,2665376,107.366,1.029,30.7476945,-83.8010086
GA,13277960100,155924831,6020856,60.203,2.325,31.5485029,-83.5663293
GA,13277960200,101276279,2774598,39.103,1.071,31.4627335,-83.621659
GA,13277960300,20518018,464351,7.922,0.179,31.4805663,-83.5305143
GA,13277960400,16730494,546414,6.46,0.211,31.4823833,-83.4878424
GA,13277960500,146079787,3795642,56.402,1.466,31.4632511,-83.4226201
GA,13277960600,14316189,111925,5.528,0.043,31.4346136,-83.4828875
GA,13277960700,22754962,433314,8.786,0.167,31.4548108,-83.5421199
GA,13277960800,103945683,3247068,40.134,1.254,31.3706626,-83.5783492
GA,13277960900,94116098,3104102,36.338,1.199,31.3877947,-83.4821761
GA,13279970100,272162327,4168832,105.082,1.61,32.1644306,-82.2405922
GA,13279970200,121009110,1215449,46.722,0.469,32.2690221,-82.3716548
GA,13279970300,39257415,1007381,15.157,0.389,32.2109265,-82.4287799
GA,13279970400,23393728,526112,9.032,0.203,32.190643,-82.3720875
GA,13279970500,123137915,1901159,47.544,0.734,32.1378855,-82.3790284
GA,13279970600,363810084,9275472,140.468,3.581,32.0155837,-82.3447063
GA,13281960100,81751291,1524883,31.564,0.589,34.9465734,-83.8740885
GA,13281960200,189648440,4591839,73.224,1.773,34.868866,-83.7651901
GA,13281960300,159913899,7859113,61.743,3.034,34.9594096,-83.6502612
GA,13283960100,237553903,3872737,91.72,1.495,32.4516785,-82.5163819
GA,13283960200,278975492,3932884,107.713,1.518,32.3713882,-82.6160493
GA,13285960100,172037214,1145259,66.424,0.442,33.1556126,-84.9354974
GA,13285960201,60539696,9859547,23.375,3.807,33.1494897,-85.0200228
GA,13285960202,154337768,32221870,59.59,12.441,33.0978201,-85.1493205
GA,13285960300,29443860,6490660,11.368,2.506,33.0491681,-85.0961155
GA,13285960400,19352379,3080470,7.472,1.189,33.0753891,-85.0388262
GA,13285960501,7567036,13092,2.922,0.005,33.0536326,-85.01936
GA,13285960502,84828618,165613,32.753,0.064,33.0675588,-84.9378886
GA,13285960600,61974509,186870,23.928,0.072,33.0195698,-84.9274423
GA,13285960700,68687217,283057,26.52,0.109,32.9691992,-84.9946248
GA,13285960800,3605953,0,1.392,0,33.0289877,-85.0405006
GA,13285960901,9673134,31905,3.735,0.012,33.024475,-85.0678325
GA,13285960902,110754936,12741167,42.763,4.919,32.9882516,-85.1037953
GA,13285961000,129206196,16036752,49.887,6.192,32.9189715,-85.1285068
GA,13285961100,160263881,507349,61.878,0.196,32.9205098,-84.9239304
GA,13287970200,313132928,4309693,120.901,1.664,31.7202498,-83.693961
GA,13287970300,426031696,7571546,164.492,2.923,31.7058672,-83.5714035
GA,13289060100,444461972,2729947,171.608,1.054,32.7451999,-83.4024239
GA,13289060200,483842236,8184176,186.813,3.16,32.5951862,-83.452191
GA,13291000101,74936652,7087101,28.933,2.736,34.9306532,-84.1111831
GA,13291000102,124397092,8182119,48.03,3.159,34.9415564,-84.0140724
GA,13291000201,282757677,575800,109.173,0.222,34.7530168,-84.0325153
GA,13291000203,157840772,191054,60.943,0.074,34.7998643,-83.8579903
GA,13291000204,68064800,545020,26.28,0.21,34.8519283,-84.0673616
GA,13291000205,126086263,1501659,48.682,0.58,34.8695473,-83.9061429
GA,13293010100,227220165,2598886,87.73,1.003,32.9283836,-84.1939916
GA,13293010201,26014110,696849,10.044,0.269,32.9290022,-84.3331095
GA,13293010202,62797604,769773,24.246,0.297,32.9587144,-84.3523682
GA,13293010300,211658250,3563714,81.722,1.376,32.9098494,-84.4437521
GA,13293010400,46175011,638965,17.828,0.247,32.8665523,-84.3341234
GA,13293010500,26594475,396714,10.268,0.153,32.8987188,-84.2908236
GA,13293010600,237237396,1998381,91.598,0.772,32.8148571,-84.2336859
GA,13295020100,20167029,0,7.787,0,34.9375626,-85.2762864
GA,13295020200,5477438,5613,2.115,0.002,34.9720208,-85.2891023
GA,13295020301,24453037,0,9.441,0,34.960366,-85.3258574
GA,13295020302,24394812,0,9.419,0,34.9250066,-85.334824
GA,13295020400,67145935,20972,25.925,0.008,34.8755088,-85.4066127
GA,13295020501,29457874,137521,11.374,0.053,34.8973558,-85.3034468
GA,13295020502,85531834,75196,33.024,0.029,34.852755,-85.3420753
GA,13295020601,68898471,112397,26.602,0.043,34.8133935,-85.2380453
GA,13295020602,78527605,353480,30.32,0.136,34.7389128,-85.2161388
GA,13295020700,24027425,124557,9.277,0.048,34.7045572,-85.2886002
GA,13295020800,333037230,232992,128.586,0.09,34.6887832,-85.3864836
GA,13295020901,184082572,0,71.075,0,34.6478504,-85.300109
GA,13295020902,210944732,609948,81.446,0.236,34.6522754,-85.1393945
GA,13297110100,123912847,1192119,47.843,0.46,33.8877829,-83.7268477
GA,13297110200,163449251,1303897,63.108,0.503,33.7968458,-83.6014089
GA,13297110300,34802346,332507,13.437,0.128,33.8005128,-83.6780216
GA,13297110400,33712582,887639,13.017,0.343,33.8240157,-83.7364352
GA,13297110503,19421219,57573,7.499,0.022,33.8271851,-83.8040155
GA,13297110504,13517945,107586,5.219,0.042,33.8446024,-83.8804423
GA,13297110505,23280671,66604,8.989,0.026,33.8678385,-83.844188
GA,13297110506,34036810,362860,13.142,0.14,33.790276,-83.937431
GA,13297110507,29047398,204063,11.215,0.079,33.7967713,-83.8951283
GA,13297110508,22058687,244887,8.517,0.095,33.8113353,-83.8447379
GA,13297110601,36628871,240265,14.142,0.093,33.778869,-83.8087548
GA,13297110602,89173927,1504295,34.43,0.581,33.7182903,-83.7956072
GA,13297110603,30078199,233428,11.613,0.09,33.7440845,-83.8813045
GA,13297110700,64354849,918705,24.848,0.355,33.7551802,-83.7081614
GA,13297110800,128292426,1271297,49.534,0.491,33.6762081,-83.6901009
GA,13299950100,348398349,3112105,134.517,1.202,31.3632041,-82.5281182
GA,13299950200,327820271,3114841,126.572,1.203,31.2500064,-82.5120719
GA,13299950300,6660109,39345,2.571,0.015,31.2341328,-82.3792667
GA,13299950400,2542810,0,0.982,0,31.2249262,-82.360104
GA,13299950500,13042941,230175,5.036,0.089,31.2426256,-82.3417688
GA,13299950600,17265711,235857,6.666,0.091,31.2156711,-82.3135877
GA,13299950700,1871817,0,0.723,0,31.2053976,-82.3527035
GA,13299950800,1255832212,26067391,484.88,10.065,31.1727767,-82.6685592
GA,13299950900,339164866,6277146,130.952,2.424,31.0553433,-82.2883303
GA,13301970400,223873206,2306027,86.438,0.89,33.3642511,-82.5741991
GA,13301970500,512442924,3895927,197.855,1.504,33.4288007,-82.7208348
GA,13303950100,587695391,6268225,226.91,2.42,33.078151,-82.8961173
GA,13303950300,154820402,1759397,59.776,0.679,32.9893733,-82.8597103
GA,13303950400,132069909,968346,50.992,0.374,33.0144063,-82.7375426
GA,13303950500,585450281,4705911,226.044,1.817,32.9072761,-82.6537822
GA,13303950700,297120986,1614137,114.719,0.623,32.8683346,-82.8751999
GA,13305970100,378766296,5934429,146.242,2.291,31.7149748,-82.0261715
GA,13305970200,58773135,1007051,22.692,0.389,31.6541458,-81.8950001
GA,13305970300,64323891,295884,24.836,0.114,31.5987026,-81.94632
GA,13305970400,427721542,2812241,165.144,1.086,31.5052372,-82.0213861
GA,13305970500,22472090,100124,8.677,0.039,31.5805982,-81.8992951
GA,13305970600,710248077,7921978,274.228,3.059,31.4789209,-81.7934995
GA,13307960100,263942031,1594584,101.909,0.616,32.0994599,-84.5426129
GA,13307960200,277671248,1371281,107.209,0.529,31.990633,-84.5636395
GA,13309780100,430699697,8170176,166.294,3.155,32.118418,-82.6700635
GA,13309780200,334614688,4206853,129.195,1.624,32.113498,-82.8034103
GA,13311950100,201707257,663688,77.88,0.256,34.7380006,-83.7219387
GA,13311950201,94802564,480954,36.603,0.186,34.5636551,-83.8028277
GA,13311950202,64398647,651009,24.864,0.251,34.6313926,-83.6974601
GA,13311950203,152927361,908662,59.046,0.351,34.6793727,-83.8371878
GA,13311950300,109550894,1223882,42.298,0.473,34.5515601,-83.6880532
GA,13313000101,135106507,460008,52.165,0.178,34.9348962,-84.8876648
GA,13313000102,72571897,135085,28.02,0.052,34.926605,-84.9729715
GA,13313000200,43540522,12359,16.811,0.005,34.8244332,-84.8897014
GA,13313000301,30147161,44114,11.64,0.017,34.8579016,-84.92098
GA,13313000302,26528283,1046,10.243,0,34.8474257,-84.9673924
GA,13313000400,20707899,6464,7.995,0.002,34.7936896,-84.9312932
GA,13313000501,29023521,279011,11.206,0.108,34.8311594,-85.0035731
GA,13313000502,8607035,0,3.323,0,34.7862911,-84.9790075
GA,13313000600,22516561,99587,8.694,0.038,34.8360842,-85.0368746
GA,13313000700,95348627,12214,36.814,0.005,34.7669948,-85.1009198
GA,13313000800,106204234,210495,41.006,0.081,34.7102376,-85.0302491
